Semana;Anio;Casos
1;2020;38
1;2021;107
1;2022;32
1;2023;2
1;2024;11
1;2025;11
2;2020;41
2;2021;37
2;2022;37
2;2023;4
2;2024;13
2;2025;16
3;2020;46
3;2021;65
3;2022;34
3;2023;7
3;2024;14
3;2025;14
4;2020;38
4;2021;38
4;2022;42
4;2023;20
4;2024;17
4;2025;10
5;2020;28
5;2021;50
5;2022;65
5;2023;15
5;2024;26
5;2025;21
6;2020;35
6;2021;41
6;2022;36
6;2023;9
6;2024;18
6;2025;12
7;2020;50
7;2021;66
7;2022;41
7;2023;4
7;2024;10
7;2025;10
8;2020;28
8;2021;36
8;2022;27
8;2023;32
8;2024;6
8;2025;5
9;2020;54
9;2021;61
9;2022;34
9;2023;20
9;2024;10
9;2025;14
10;2020;63
10;2021;54
10;2022;38
10;2023;26
10;2024;4
10;2025;7
11;2020;24
11;2021;60
11;2022;41
11;2023;15
11;2024;11
11;2025;9
12;2020;21
12;2021;54
12;2022;26
12;2023;17
12;2024;1
12;2025;18
13;2020;67
13;2021;41
13;2022;33
13;2023;10
13;2024;7
13;2025;7
14;2020;40
14;2021;39
14;2022;31
14;2023;11
14;2024;11
14;2025;9
15;2020;22
15;2021;30
15;2022;24
15;2023;22
15;2024;7
15;2025;12
16;2020;29
16;2021;40
16;2022;21
16;2023;5
16;2024;5
16;2025;9
17;2020;33
17;2021;31
17;2022;29
17;2023;9
17;2024;13
17;2025;5
18;2020;26
18;2021;40
18;2022;26
18;2023;13
18;2024;8
18;2025;6
19;2020;25
19;2021;59
19;2022;29
19;2023;5
19;2024;15
19;2025;6
20;2020;14
20;2021;58
20;2022;19
20;2023;12
20;2024;3
20;2025;18
21;2020;28
21;2021;46
21;2022;22
21;2023;10
21;2024;6
21;2025;14
22;2020;15
22;2021;40
22;2022;16
22;2023;12
22;2024;3
22;2025;19
23;2020;27
23;2021;70
23;2022;10
23;2023;17
23;2024;12
23;2025;24
24;2020;22
24;2021;69
24;2022;9
24;2023;10
24;2024;7
24;2025;5
25;2020;12
25;2021;55
25;2022;24
25;2023;20
25;2024;6
25;2025;5
26;2020;32
26;2021;37
26;2022;18
26;2023;10
26;2024;8
26;2025;6
27;2020;40
27;2021;36
27;2022;20
27;2023;21
27;2024;15
27;2025;5
28;2020;50
28;2021;42
28;2022;24
28;2023;14
28;2024;14
28;2025;15
29;2020;23
29;2021;34
29;2022;17
29;2023;14
29;2024;2
29;2025;4
30;2020;22
30;2021;28
30;2022;11
30;2023;30
30;2024;4
30;2025;3
31;2020;39
31;2021;35
31;2022;16
31;2023;7
31;2024;4
31;2025;6
32;2020;26
32;2021;29
32;2022;16
32;2023;31
32;2024;6
32;2025;3
33;2020;34
33;2021;29
33;2022;18
33;2023;16
33;2024;6
33;2025;4
34;2020;52
34;2021;27
34;2022;10
34;2023;0
34;2024;6
34;2025;4
35;2020;51
35;2021;41
35;2022;22
35;2023;18
35;2024;2
35;2025;16
36;2020;71
36;2021;32
36;2022;15
36;2023;21
36;2024;6
36;2025;7
37;2020;44
37;2021;44
37;2022;18
37;2023;51
37;2024;5
37;2025;57
38;2020;51
38;2021;39
38;2022;16
38;2023;14
38;2024;3
38;2025;42
39;2020;54
39;2021;30
39;2022;15
39;2023;6
39;2024;8
39;2025;40
40;2020;39
40;2021;20
40;2022;18
40;2023;6
40;2024;1
40;2025;32
41;2020;38
41;2021;35
41;2022;22
41;2023;6
41;2024;12
41;2025;7
42;2020;32
42;2021;41
42;2022;18
42;2023;7
42;2024;13
42;2025;25
43;2020;49
43;2021;35
43;2022;20
43;2023;13
43;2024;2
43;2025;12
44;2020;42
44;2021;26
44;2022;10
44;2023;5
44;2024;1
44;2025;7
45;2020;33
45;2021;35
45;2022;21
45;2023;11
45;2024;5
45;2025;13
46;2020;36
46;2021;58
46;2022;25
46;2023;10
46;2024;13
46;2025;13
47;2020;47
47;2021;49
47;2022;20
47;2023;13
47;2024;26
47;2025;15
48;2020;60
48;2021;26
48;2022;19
48;2023;10
48;2024;14
48;2025;8
49;2020;86
49;2021;46
49;2022;8
49;2023;11
49;2024;6
49;2025;14
50;2020;48
50;2021;48
50;2022;10
50;2023;6
50;2024;5
50;2025;2
51;2020;11
51;2021;20
51;2022;25
51;2023;6
51;2024;2
51;2025;4
52;2020;10
52;2021;32
52;2022;16
52;2023;6
52;2024;4
52;2025;2
